Time,Agent,x,y,z,Action
00:26:23,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:26,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:29,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:40,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:47,1,5.410381,2.228981,0.505,Work with Tablet,
00:26:50,1,5.410381,2.228981,0.505,Work with Tablet,
00:27:07,1,5.410381,2.228981,0.505,Work with Tablet,
00:27:13,1,5.410381,2.228981,0.505,Work with Tablet,
00:27:16,1,5.410381,2.228981,0.505,Work with Tablet,
00:27:27,1,5.410381,2.228981,0.505,Work with Tablet,
00:27:44,1,5.410381,2.228981,0.505,Work with Tablet,
00:27:47,1,5.410381,2.228981,0.505,Work with Tablet,
00:27:50,1,5.410381,2.228981,0.505,Work with Tablet,
00:27:57,1,5.410381,2.228981,0.505,Work with Tablet,
00:28:04,1,5.410381,2.228981,0.505,Work with Tablet,
00:28:11,1,5.410381,2.228981,0.505,Work with Tablet,
00:28:14,1,5.410381,2.228981,0.505,Work with Tablet,
00:28:36,1,5.410381,2.228981,0.505,Work with Tablet,
00:28:43,1,5.410381,2.228981,0.505,Work with Tablet,
00:28:50,1,5.410381,2.228981,0.505,Work with Tablet,
00:28:57,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:00,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:11,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:13,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:21,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:24,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:27,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:38,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:41,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:44,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:47,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:53,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:56,1,5.410381,2.228981,0.505,Work with Tablet,
00:29:59,1,5.410381,2.228981,0.505,Work with Tablet,
00:30:06,1,5.410381,2.228981,0.505,Work with Tablet,
00:30:08,1,5.410381,2.228981,0.505,Work with Tablet,
00:30:11,1,5.410381,2.228981,0.505,Work with Tablet,
00:30:14,1,5.410381,2.228981,0.505,Work with Tablet,
00:30:21,1,5.410381,2.228981,0.505,Work with Tablet,
00:30:43,1,5.410381,2.228981,0.505,Work with Tablet,
00:30:50,1,5.410381,2.228981,0.505,Work with Tablet,
00:30:53,1,5.410381,2.228981,0.505,Work with Tablet,
00:31:00,1,5.410381,2.228981,0.505,Work with Tablet,
00:31:10,1,5.410381,2.228981,0.505,Work with Tablet,
00:31:27,1,5.410381,2.228981,0.505,Work with Tablet,
00:31:34,1,5.410381,2.228981,0.505,Work with Tablet,
00:31:44,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:03,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:06,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:10,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:13,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:16,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:27,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:30,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:32,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:40,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:47,1,5.410381,2.228981,0.505,Work with Tablet,
00:32:50,1,5.410381,2.228981,0.505,Work with Tablet,
00:33:13,1,5.410381,2.228981,0.505,Work with Tablet,
00:33:20,1,5.410381,2.228981,0.505,Work with Tablet,
00:33:23,1,5.410381,2.228981,0.505,Work with Tablet,
00:33:29,1,5.410381,2.228981,0.505,Work with Tablet,
00:33:55,1,5.410381,2.228981,0.505,Work with Tablet,
00:33:58,1,5.410381,2.228981,0.505,Work with Tablet,
00:34:01,1,5.410381,2.228981,0.505,Work with Tablet,
00:34:07,1,5.410381,2.228981,0.505,Work with Tablet,
00:34:10,1,5.410381,2.228981,0.505,Work with Tablet,
00:34:21,1,5.410381,2.228981,0.505,Work with Tablet,
00:34:28,1,5.410381,2.228981,0.505,Work with Tablet,
00:34:35,1,5.410381,2.228981,0.505,Work with Tablet,
00:34:38,1,5.410381,2.228981,0.505,Work with Tablet,
00:34:41,1,5.410381,2.228981,0.505,Work with Tablet,
00:34:47,1,5.410381,2.228981,0.505,Work with Tablet,
00:35:04,1,5.410381,2.228981,0.505,Work with Tablet,
